date,moderator,operation_time_minutes
2020-10-14,187,3.53
2020-10-14,187,3.27
2020-10-14,103,1.28
2020-10-14,103,1.35
2020-10-14,103,1.47
2020-10-14,103,1.43
2020-10-14,103,2.02
2020-10-14,103,0.7
2020-10-14,103,2.93
2020-10-14,103,0.85
2020-10-15,170,2.02
2020-10-15,170,0.02
2020-10-15,170,0.85
2020-10-15,123,5.1
2020-10-15,123,2.95
2020-10-15,143,0.58
2020-10-15,143,0.67
2020-10-15,170,1.4
2020-10-15,123,1.48
2020-10-15,143,7.68
2020-10-15,143,0.3
2020-10-15,143,0.25
2020-10-15,143,0.47
2020-10-15,123,2.37
2020-10-15,170,1.0
2020-10-15,143,1.3
2020-10-15,143,0.5
2020-10-15,143,1.18
2020-10-15,143,0.08
2020-10-15,143,0.63
2020-10-15,123,5.33
2020-10-15,143,0.47
2020-10-15,123,4.98
2020-10-15,143,3.12
2020-10-15,143,0.87
2020-10-15,123,9.05
2020-10-15,143,0.37
2020-10-15,143,0.95
2020-10-15,143,1.95
2020-10-15,170,1.75
2020-10-15,143,0.8
2020-10-15,170,1.05
2020-10-15,181,10.2
2020-10-15,143,2.1
2020-10-15,170,17.07
2020-10-15,143,3.18
2020-10-15,170,2.27
2020-10-15,143,0.63
2020-10-15,143,0.17
2020-10-15,123,3.12
2020-10-15,143,2.43
2020-10-15,170,0.45
2020-10-15,123,0.43
2020-10-15,163,5.08
2020-10-15,170,2.3
2020-10-15,122,0.53
2020-10-15,122,0.4
2020-10-15,122,0.35
2020-10-15,122,1.9
2020-10-15,122,1.32
2020-10-15,122,2.03
2020-10-15,122,4.12
2020-10-15,122,5.43
2020-10-15,122,1.4
2020-10-15,122,1.62
2020-10-15,122,3.6
2020-10-15,122,1.28
2020-10-15,122,0.97
2020-10-15,122,1.6
2020-10-15,122,0.93
2020-10-15,122,4.63
2020-10-15,122,1.22
2020-10-15,122,3.87
2020-10-15,122,4.72
2020-10-15,122,0.95
2020-10-15,122,4.58
2020-10-15,163,5.28
2020-10-15,122,0.6
2020-10-15,122,1.15
2020-10-15,163,7.23
2020-10-15,122,0.4
2020-10-15,122,2.07
2020-10-15,181,5.12
2020-10-15,122,2.8
2020-10-15,122,4.12
2020-10-15,122,0.52
2020-10-15,181,5.6
2020-10-15,163,0.9
2020-10-15,163,10.9
2020-10-15,163,1.52
2020-10-15,181,0.85
2020-10-15,181,1.02
2020-10-15,163,5.3
2020-10-15,181,0.62
2020-10-15,181,1.2
2020-10-15,163,8.08
2020-10-15,163,0.92
2020-10-15,163,1.73
2020-10-15,163,4.92
2020-10-15,163,5.7
2020-10-15,163,1.33
2020-10-15,163,2.3
2020-10-15,163,2.62
2020-10-15,163,3.45
2020-10-15,163,6.05
2020-10-15,163,1.98
2020-10-15,163,13.67
2020-10-15,122,0.28
2020-10-15,181,13.08
2020-10-15,175,4.6
2020-10-15,163,10.52
2020-10-15,181,7.75
2020-10-15,112,2.33
2020-10-15,163,6.47
2020-10-15,112,1.73
2020-10-15,112,1.32
2020-10-15,112,1.38
2020-10-15,112,5.3
2020-10-15,149,1.63
2020-10-15,112,3.57
2020-10-15,163,0.53
2020-10-15,175,5.03
2020-10-15,112,2.33
2020-10-15,112,2.02
2020-10-15,112,3.72
2020-10-15,112,1.53
2020-10-15,181,5.7
2020-10-15,112,1.43
2020-10-15,170,10.63
2020-10-15,181,2.6
2020-10-15,170,4.43
2020-10-15,181,3.12
2020-10-15,181,0.25
2020-10-15,181,0.87
2020-10-15,181,9.92
2020-10-15,112,3.52
2020-10-15,175,7.62
2020-10-15,175,7.18
2020-10-15,175,10.0
2020-10-15,175,0.47
2020-10-15,175,2.32
2020-10-15,175,5.53
2020-10-15,175,11.83
2020-10-15,175,0.68
2020-10-15,175,18.52
2020-10-15,175,3.33
2020-10-15,175,2.0
2020-10-15,175,2.68
2020-10-15,175,1.7
2020-10-15,175,1.92
2020-10-15,175,2.47
2020-10-15,175,3.13
2020-10-15,175,1.75
2020-10-15,175,3.05
2020-10-15,175,6.2
2020-10-15,175,1.18
2020-10-16,149,1.97
2020-10-16,149,3.4
2020-10-16,181,1.38
2020-10-16,149,6.68
2020-10-16,181,5.18
2020-10-16,181,10.88
2020-10-16,149,0.35
2020-10-16,181,9.25
2020-10-16,181,6.75
2020-10-16,149,0.62
2020-10-16,149,2.15
2020-10-16,149,4.17
2020-10-16,181,4.43
2020-10-16,149,0.67
2020-10-16,149,0.88
2020-10-16,149,0.8
2020-10-16,149,1.68
2020-10-16,149,2.37
2020-10-16,149,5.57
2020-10-16,149,2.92
2020-10-16,149,3.95
2020-10-16,149,1.0
2020-10-16,149,1.98
2020-10-16,149,6.45
2020-10-16,112,2.22
2020-10-16,149,0.97
2020-10-16,149,0.65
2020-10-16,149,0.62
2020-10-16,149,5.45
2020-10-16,149,1.18
2020-10-16,143,1.98
2020-10-16,143,0.28
2020-10-16,143,3.0
2020-10-16,181,0.78
2020-10-16,181,5.22
2020-10-16,143,0.63
2020-10-16,181,19.07
2020-10-16,181,16.97
2020-10-16,149,9.6
2020-10-16,149,9.57
2020-10-16,143,2.63
2020-10-16,170,8.45
2020-10-16,143,1.32
2020-10-16,170,4.47
2020-10-16,143,0.1
2020-10-16,149,8.55
2020-10-16,149,2.55
2020-10-16,143,0.43
2020-10-16,170,6.17
2020-10-16,112,3.93
2020-10-16,170,1.43
2020-10-16,170,0.15
2020-10-16,122,0.25
2020-10-16,170,0.53
2020-10-16,170,0.15
2020-10-16,170,5.85
2020-10-16,170,1.07
2020-10-16,175,1.5
2020-10-16,125,7.08
2020-10-16,175,0.8
2020-10-16,175,2.5
2020-10-16,175,0.15
2020-10-16,175,0.02
2020-10-16,125,2.78
2020-10-16,175,1.5
2020-10-16,175,12.55
2020-10-16,125,6.07
2020-10-16,125,4.32
2020-10-16,125,5.63
2020-10-16,125,4.62
2020-10-16,125,3.68
2020-10-16,125,7.2
2020-10-16,175,17.78
2020-10-16,125,4.35
2020-10-16,125,4.77
2020-10-16,125,6.85
2020-10-16,125,3.57
2020-10-16,125,4.67
2020-10-16,125,2.02
2020-10-16,125,3.95
2020-10-16,125,2.08
2020-10-16,175,4.3
2020-10-16,175,2.87
2020-10-16,175,10.38
2020-10-16,175,1.6
2020-10-16,175,9.58
2020-10-16,125,1.22
2020-10-16,175,3.87
2020-10-16,125,1.27
2020-10-16,125,1.48
2020-10-16,175,3.13
2020-10-16,175,1.82
2020-10-16,125,1.57
2020-10-16,175,1.92
2020-10-16,125,0.6
2020-10-17,153,1.15
2020-10-17,153,4.22
2020-10-17,153,1.1
2020-10-17,153,2.07
2020-10-17,153,6.72
2020-10-17,153,6.13
2020-10-17,153,6.32
2020-10-17,153,8.0
2020-10-17,153,4.37
2020-10-17,153,18.83
2020-10-17,153,6.38
2020-10-17,153,4.22
2020-10-17,153,3.67
2020-10-17,128,10.52
2020-10-17,153,0.62
2020-10-17,161,6.98
2020-10-17,161,2.73
2020-10-17,161,4.37
2020-10-17,153,5.23
2020-10-17,153,4.12
2020-10-17,128,2.83
2020-10-17,161,0.57
2020-10-17,128,9.07
2020-10-17,161,1.92
2020-10-17,161,3.17
2020-10-17,161,1.53
2020-10-17,161,1.55
2020-10-17,161,1.75
2020-10-17,161,1.97
2020-10-17,161,0.15
2020-10-17,161,1.15
2020-10-17,128,13.07
2020-10-17,128,4.73
2020-10-17,146,0.03
2020-10-17,128,8.9
2020-10-17,146,3.58
2020-10-17,187,5.45
2020-10-17,187,1.8
2020-10-17,187,0.93
2020-10-17,187,1.12
2020-10-17,161,2.0
2020-10-17,161,6.48
2020-10-17,161,0.45
2020-10-17,161,2.4
2020-10-17,161,1.13
2020-10-17,161,3.08
2020-10-17,153,0.45
2020-10-17,146,0.13
2020-10-17,146,1.83
2020-10-17,146,0.1
2020-10-17,146,2.52
2020-10-17,146,1.15
2020-10-17,103,2.15
2020-10-17,103,3.13
2020-10-17,103,2.27
2020-10-17,103,2.45
2020-10-17,103,1.8
2020-10-17,103,3.67
2020-10-17,103,2.2
2020-10-17,103,2.32
2020-10-17,103,0.03
2020-10-17,180,1.23
2020-10-17,180,1.92
2020-10-17,180,3.03
2020-10-17,180,2.25
2020-10-17,180,0.83
2020-10-18,161,2.98
2020-10-18,161,0.47
2020-10-18,161,0.17
2020-10-18,161,1.65
2020-10-18,161,1.35
2020-10-18,161,0.38
2020-10-18,161,0.25
2020-10-18,161,1.52
2020-10-18,161,0.28
2020-10-18,146,5.38
2020-10-18,161,1.93
2020-10-18,146,3.05
2020-10-18,146,2.2
2020-10-18,146,2.18
2020-10-18,146,1.68
2020-10-18,161,0.43
2020-10-18,146,8.98
2020-10-18,146,3.67
2020-10-18,146,5.75
2020-10-18,146,15.4
2020-10-18,161,0.28
2020-10-18,161,0.42
2020-10-18,146,11.52
2020-10-18,161,0.13
2020-10-18,128,3.02
2020-10-18,146,7.85
2020-10-18,161,0.88
2020-10-18,146,2.95
2020-10-18,161,1.33
2020-10-18,146,5.87
2020-10-18,128,1.8
2020-10-18,161,4.48
2020-10-18,161,5.45
2020-10-18,128,1.93
2020-10-18,161,3.45
2020-10-18,161,1.08
2020-10-18,161,1.05
2020-10-18,143,0.12
2020-10-18,128,0.9
2020-10-18,161,2.68
2020-10-18,128,1.53
2020-10-18,187,1.33
2020-10-18,128,1.57
2020-10-18,128,1.33
2020-10-18,187,1.27
2020-10-18,187,11.27
2020-10-18,143,0.7
2020-10-18,143,1.53
2020-10-18,143,0.02
2020-10-18,143,0.37
2020-10-18,187,1.62
2020-10-18,187,2.17
2020-10-18,143,0.15
2020-10-18,187,2.58
2020-10-18,128,2.25
2020-10-18,128,0.57
2020-10-18,128,7.43
2020-10-18,128,0.8
2020-10-18,187,2.78
2020-10-18,128,1.2
2020-10-18,128,1.77
2020-10-18,128,1.33
2020-10-18,128,1.75
2020-10-18,103,1.48
2020-10-18,103,1.8
2020-10-18,103,1.33
2020-10-18,188,0.88
2020-10-18,103,1.47
2020-10-18,188,0.02
2020-10-18,188,0.02
2020-10-18,188,0.1
2020-10-18,103,1.35
2020-10-19,123,1.23
2020-10-19,123,1.38
2020-10-19,123,15.2
2020-10-19,123,4.32
2020-10-19,170,3.92
2020-10-19,170,6.32
2020-10-19,123,2.47
2020-10-19,123,4.97
2020-10-19,123,1.7
2020-10-19,123,4.87
2020-10-19,123,6.63
2020-10-19,149,0.43
2020-10-19,149,0.78
2020-10-19,149,4.03
2020-10-19,170,10.22
2020-10-19,170,11.83
2020-10-19,170,6.22
2020-10-19,170,9.97
2020-10-19,123,2.22
2020-10-19,170,4.45
2020-10-19,149,2.52
2020-10-19,170,2.03
2020-10-19,123,1.93
2020-10-19,170,5.63
2020-10-19,170,4.17
2020-10-19,170,6.05
2020-10-19,123,0.97
2020-10-19,170,4.6
2020-10-19,149,0.7
2020-10-19,149,3.78
2020-10-19,170,3.5
2020-10-19,170,7.95
2020-10-19,181,5.4
2020-10-19,123,6.12
2020-10-19,181,5.87
2020-10-19,181,5.32
2020-10-19,181,1.22
2020-10-19,181,5.75
2020-10-19,181,3.83
2020-10-19,181,10.5
2020-10-19,181,1.53
2020-10-19,181,2.62
2020-10-19,181,0.92
2020-10-19,181,0.23
2020-10-19,181,0.42
2020-10-19,181,1.52
2020-10-19,181,5.78
2020-10-19,181,1.02
2020-10-19,181,0.48
2020-10-19,181,2.4
2020-10-19,122,0.78
2020-10-19,122,11.73
2020-10-19,122,1.32
2020-10-19,122,0.67
2020-10-19,122,15.62
2020-10-19,122,3.85
2020-10-19,122,0.5
2020-10-19,122,5.42
2020-10-19,122,0.88
2020-10-19,170,0.85
2020-10-19,122,1.88
2020-10-19,175,13.58
2020-10-19,175,0.75
2020-10-19,175,9.55
2020-10-19,175,0.48
2020-10-19,175,0.75
2020-10-19,175,0.23
2020-10-19,175,4.93
2020-10-19,175,1.27
2020-10-19,175,0.18
2020-10-19,175,1.53
2020-10-19,175,6.75
2020-10-19,175,2.95
2020-10-19,175,1.55
2020-10-19,175,0.55
2020-10-19,175,9.17
2020-10-19,175,0.8
2020-10-19,175,1.55
2020-10-19,125,1.38
2020-10-19,125,0.42
2020-10-19,125,2.4
2020-10-19,125,0.03
2020-10-20,170,3.95
2020-10-20,143,1.52
2020-10-20,170,3.35
2020-10-20,143,0.15
2020-10-20,170,1.03
2020-10-20,170,1.5
2020-10-20,170,1.92
2020-10-20,170,3.02
2020-10-20,170,1.73
2020-10-20,170,2.1
2020-10-20,170,0.17
2020-10-20,170,3.03
2020-10-20,170,1.93
2020-10-20,122,1.33
2020-10-20,122,1.07
2020-10-20,122,10.17
2020-10-20,143,1.03
2020-10-20,122,0.58
2020-10-20,122,8.78
2020-10-20,122,1.15
2020-10-20,122,1.52
2020-10-20,122,0.9
2020-10-20,122,1.3
2020-10-20,122,5.75
2020-10-20,181,3.22
2020-10-20,122,2.4
2020-10-20,170,1.85
2020-10-20,122,0.05
2020-10-20,122,1.55
2020-10-20,170,0.08
2020-10-20,170,2.3
2020-10-20,122,6.65
2020-10-20,170,0.35
2020-10-20,170,1.0
2020-10-20,170,2.08
2020-10-20,170,2.23
2020-10-20,170,0.7
2020-10-20,122,12.78
2020-10-20,122,2.05
2020-10-20,170,1.28
2020-10-20,122,10.62
2020-10-20,170,1.52
2020-10-20,122,7.98
2020-10-20,122,6.63
2020-10-20,122,5.52
2020-10-20,181,0.82
2020-10-20,181,0.65
2020-10-20,122,7.25
2020-10-20,122,18.42
2020-10-20,181,0.68
2020-10-20,122,8.82
2020-10-20,112,5.8
2020-10-20,112,4.85
2020-10-20,112,4.35
2020-10-20,112,3.27
2020-10-20,112,7.37
2020-10-20,112,4.23
2020-10-20,143,0.1
2020-10-20,112,6.98
2020-10-20,143,12.2
2020-10-20,143,2.38
2020-10-20,143,0.42
2020-10-20,122,0.38
2020-10-20,170,1.13
2020-10-20,170,2.77
2020-10-20,170,1.15
2020-10-20,170,6.15
2020-10-20,170,13.87
2020-10-20,175,2.73
2020-10-20,170,3.6
2020-10-20,170,2.67
2020-10-20,175,7.6
2020-10-20,175,8.98
2020-10-20,175,3.63
2020-10-20,175,11.37
2020-10-20,125,3.65
2020-10-20,175,2.3
2020-10-20,125,1.88
2020-10-20,125,1.92
2020-10-20,125,0.32
2020-10-20,125,0.17
2020-10-20,125,3.35
2020-10-20,125,1.63
2020-10-20,125,2.18
2020-10-20,125,2.27
2020-10-20,125,1.5
2020-10-20,125,1.2
2020-10-20,125,6.32
2020-10-20,125,0.22
2020-10-20,125,0.5
2020-10-21,146,3.48
2020-10-21,116,1.77
2020-10-21,116,0.92
2020-10-21,146,4.22
2020-10-21,116,1.47
2020-10-21,116,1.82
2020-10-21,146,5.32
2020-10-21,146,3.6
2020-10-21,146,4.7
2020-10-21,146,2.82
2020-10-21,146,7.25
2020-10-21,146,2.03
2020-10-21,146,3.27
2020-10-21,116,1.62
2020-10-21,116,1.65
2020-10-21,116,1.4
2020-10-21,146,11.97
2020-10-21,116,2.07
2020-10-21,116,1.47
2020-10-21,146,7.17
2020-10-21,146,7.67
2020-10-21,116,1.33
2020-10-21,116,1.55
2020-10-21,146,4.7
2020-10-21,116,2.35
2020-10-21,116,1.82
2020-10-21,146,2.7
2020-10-21,146,2.87
2020-10-21,146,5.03
2020-10-21,146,2.02
2020-10-21,146,4.63
2020-10-21,146,1.62
2020-10-21,146,1.77
2020-10-21,153,1.48
2020-10-21,146,2.02
2020-10-21,146,0.27
2020-10-21,116,1.23
2020-10-21,146,2.47
2020-10-21,146,3.95
2020-10-21,146,3.38
2020-10-21,146,0.47
2020-10-21,146,2.47
2020-10-29,153,0.88
2020-10-29,187,6.37
2020-10-29,153,9.47
2020-10-29,128,3.95
2020-10-29,128,1.12
2020-10-29,188,0.2
2020-10-29,103,0.88
2020-10-29,161,0.28
2020-10-29,161,5.58
2020-10-29,103,0.97
2020-10-29,116,2.17
2020-10-29,153,1.15
2020-10-29,153,8.42
2020-10-29,153,0.57
2020-10-29,153,6.5
2020-10-29,153,0.52
2020-10-29,116,2.37
2020-10-29,161,4.13
2020-10-29,161,0.73
2020-10-29,116,3.07
2020-10-29,116,3.02
2020-10-29,116,5.28
2020-10-29,116,2.65
2020-10-29,122,5.47
2020-10-29,122,9.97
2020-10-29,122,1.18
2020-10-29,116,7.73
2020-10-29,116,3.72
2020-10-29,153,9.22
2020-10-29,153,5.63
2020-10-29,153,2.42
2020-10-29,153,1.27
2020-10-29,153,5.8
2020-10-29,153,1.68
2020-10-29,116,2.6
2020-10-29,153,1.33
2020-10-29,153,1.35
2020-10-29,153,7.55
2020-10-29,153,1.25
2020-10-29,153,1.4
2020-10-29,187,2.9
2020-10-29,153,8.73
2020-10-29,187,1.37
2020-10-29,153,2.43
2020-10-29,153,1.15
2020-10-29,153,4.27
2020-10-29,153,7.73
2020-10-29,153,1.03
2020-10-29,153,2.3
2020-10-29,122,10.2
2020-10-29,122,5.0
2020-10-29,116,8.7
2020-10-29,116,1.47
2020-10-29,116,1.97
2020-10-29,116,4.02
2020-10-29,116,2.07
2020-10-29,116,2.67
2020-10-29,161,2.1
2020-10-29,161,1.3
2020-10-29,116,4.33
2020-10-29,116,2.82
2020-10-29,116,3.2
2020-10-29,116,3.02
2020-10-29,116,13.42
2020-10-29,161,0.83
2020-10-29,161,2.22
2020-10-29,161,0.42
2020-10-29,116,1.78
2020-10-29,161,9.87
2020-10-29,116,2.5
2020-10-29,116,1.68
2020-10-29,116,1.95
2020-10-29,161,0.73
2020-10-29,161,5.5
2020-10-29,161,3.3
2020-10-29,161,2.5
2020-10-29,161,2.78
2020-10-29,161,1.28
2020-10-29,161,4.67
2020-10-29,161,3.02
2020-10-29,161,1.53
2020-10-29,161,2.97
2020-10-29,161,7.85
2020-10-29,128,1.83
2020-10-29,161,3.62
2020-10-29,161,2.9
2020-10-29,161,17.75
2020-10-29,161,2.95
2020-10-29,161,6.1
2020-10-29,161,3.27
2020-10-29,161,0.55
2020-10-29,161,2.47
2020-10-29,161,1.08
2020-10-29,128,1.0
2020-10-29,161,6.83
2020-10-29,161,3.6
2020-10-29,161,7.6
2020-10-29,161,2.67
2020-10-29,146,2.77
2020-10-29,146,3.28
2020-10-29,146,10.65
2020-10-29,128,2.8
2020-10-29,146,1.1
2020-10-29,146,2.53
2020-10-29,146,2.4
2020-10-29,103,10.98
2020-10-29,146,1.73
2020-10-29,103,0.1
2020-10-29,146,1.42
2020-10-29,146,1.35
2020-10-29,146,1.72
2020-10-29,146,1.98
2020-10-29,146,1.57
2020-10-29,146,1.48
2020-10-29,146,0.23
2020-10-29,146,0.18
2020-10-29,146,0.17
2020-10-29,103,5.18
2020-10-29,103,1.22
2020-10-29,103,0.72
2020-10-29,103,0.3
2020-10-29,103,2.37
2020-10-29,103,2.15
2020-10-29,103,3.52
2020-10-29,103,4.43
2020-10-29,103,1.73
2020-10-29,103,1.52
2020-10-29,103,3.27
2020-10-29,103,0.78
2020-10-29,103,1.3
2020-10-29,103,2.97
2020-10-29,103,0.87
2020-10-29,103,2.27
2020-10-29,103,2.53
2020-10-29,103,4.08
2020-10-29,188,1.42
2020-10-29,188,0.68
2020-10-29,188,0.72
2020-10-30,128,2.88
2020-10-30,146,1.48
2020-10-30,128,0.82
2020-10-30,187,5.65
2020-10-30,122,0.72
2020-10-30,128,0.5
2020-10-30,116,0.42
2020-10-30,153,0.9
2020-10-30,116,2.2
2020-10-30,116,1.93
2020-10-30,116,1.43
2020-10-30,116,5.52
2020-10-30,116,2.52
2020-10-30,128,2.08
2020-10-30,116,2.45
2020-10-30,116,2.5
2020-10-30,153,4.28
2020-10-30,128,2.58
2020-10-30,128,0.67
2020-10-30,128,9.38
2020-10-30,128,0.65
2020-10-30,128,1.43
2020-10-30,116,5.93
2020-10-30,128,0.85
2020-10-30,116,3.98
2020-10-30,116,5.72
2020-10-30,128,5.27
2020-10-30,128,0.1
2020-10-30,116,3.28
2020-10-30,116,5.33
2020-10-30,116,4.2
2020-10-30,116,3.07
2020-10-30,116,3.68
2020-10-30,116,4.25
2020-10-30,116,5.73
2020-10-30,116,3.95
2020-10-30,116,9.9
2020-10-30,116,3.3
2020-10-30,116,3.1
2020-10-30,128,1.82
2020-10-30,116,2.8
2020-10-30,116,2.75
2020-10-30,116,2.2
2020-10-30,116,2.87
2020-10-30,128,13.7
2020-10-30,128,0.97
2020-10-30,128,1.47
2020-10-30,116,2.83
2020-10-30,128,2.45
2020-10-30,116,2.43
2020-10-30,122,5.47
2020-10-30,122,3.63
2020-10-30,187,3.98
2020-10-30,122,0.33
2020-10-30,187,6.05
2020-10-30,187,5.65
2020-10-30,187,3.63
2020-10-30,187,4.48
2020-10-30,187,5.33
2020-10-30,187,5.12
2020-10-30,187,5.08
2020-10-30,187,6.58
2020-10-30,187,4.1
2020-10-30,187,3.52
2020-10-30,146,0.8
2020-10-30,187,4.0
2020-10-30,187,4.5
2020-10-30,187,3.48
2020-10-30,146,0.87
2020-10-30,187,3.65
2020-10-30,187,4.13
2020-10-30,187,1.87
2020-10-30,187,0.9
2020-10-30,128,3.05
2020-10-30,128,5.97
2020-10-30,128,5.28
2020-10-30,128,2.7
2020-10-30,128,1.13
2020-10-30,128,3.38
2020-10-30,128,2.32
2020-10-30,128,4.12
2020-10-30,128,1.58
2020-10-30,128,2.62
2020-10-30,128,1.88
2020-10-30,128,1.5
2020-10-30,116,4.42
2020-10-30,128,2.9
2020-10-30,128,4.47
2020-10-30,153,7.0
2020-10-30,116,1.63
2020-10-30,153,8.95
2020-10-30,116,1.92
2020-10-30,116,1.58
2020-10-30,116,3.47
2020-10-30,116,1.47
2020-10-30,116,2.08
2020-10-30,116,1.67
2020-10-30,116,3.03
2020-10-30,116,1.82
2020-10-30,116,3.02
2020-10-30,116,2.22
2020-10-30,153,0.32
2020-10-30,103,1.35
2020-10-30,103,1.57
2020-10-30,103,1.35
2020-10-30,103,0.5
2020-10-30,103,1.82
2020-10-30,103,1.37
2020-10-30,103,1.55
2020-10-30,180,0.82
2020-10-30,188,0.37
2020-10-31,123,3.6
2020-10-31,143,5.78
2020-10-31,123,1.53
2020-10-31,181,10.2
2020-10-31,181,2.53
2020-10-31,123,1.1
2020-10-31,181,9.38
2020-10-31,181,6.73
2020-10-31,149,6.63
2020-10-31,170,13.5
2020-10-31,123,8.65
2020-10-31,181,2.42
2020-10-31,181,2.22
2020-10-31,123,4.52
2020-10-31,123,2.9
2020-10-31,181,0.32
2020-10-31,181,10.3
2020-10-31,123,7.47
2020-10-31,123,4.77
2020-10-31,149,3.02
2020-10-31,181,1.28
2020-10-31,170,7.27
2020-10-31,123,3.12
2020-10-31,181,9.07
2020-10-31,181,1.5
2020-10-31,181,1.42
2020-10-31,170,2.53
2020-10-31,181,2.72
2020-10-31,170,2.47
2020-10-31,181,1.87
2020-10-31,123,1.57
2020-10-31,170,2.73
2020-10-31,123,0.77
2020-10-31,181,3.77
2020-10-31,170,3.83
2020-10-31,143,1.1
2020-10-31,181,2.7
2020-10-31,170,9.32
2020-10-31,181,5.75
2020-10-31,181,10.25
2020-10-31,123,3.05
2020-10-31,123,2.38
2020-10-31,143,3.17
2020-10-31,170,6.27
2020-10-31,143,3.32
2020-10-31,143,7.52
2020-10-31,170,3.17
2020-10-31,181,2.4
2020-10-31,143,3.5
2020-10-31,123,6.15
2020-10-31,181,9.3
2020-10-31,123,6.4
2020-10-31,123,8.55
2020-10-31,123,8.07
2020-10-31,123,3.9
2020-10-31,143,0.23
2020-10-31,143,0.55
2020-10-31,123,2.87
2020-10-31,143,0.4
2020-10-31,123,6.57
2020-10-31,123,8.13
2020-10-31,123,5.62
2020-10-31,143,2.67
2020-10-31,143,4.32
2020-10-31,149,7.13
2020-10-31,143,5.52
2020-10-31,143,1.27
2020-10-31,112,4.1
2020-10-31,170,1.13
2020-10-31,170,6.65
2020-10-31,170,0.92
2020-10-31,170,9.32
2020-10-31,112,5.42
2020-10-31,143,0.72
2020-10-31,170,3.4
2020-10-31,143,16.98
2020-10-31,170,2.33
2020-10-31,170,2.78
2020-10-31,170,1.97
2020-10-31,170,3.57
2020-10-31,143,3.63
2020-10-31,149,1.95
2020-10-31,143,3.47
2020-10-31,143,3.02
2020-10-31,149,1.58
2020-10-31,170,2.6
2020-10-31,149,11.0
2020-10-31,181,2.4
2020-10-31,181,1.23
2020-10-31,181,0.93
2020-10-31,181,7.52
2020-10-31,181,0.58
2020-10-31,125,0.52
2020-10-31,125,1.58
2020-10-31,125,3.03
2020-11-01,163,2.25
2020-11-01,170,1.93
2020-11-01,112,1.47
2020-11-01,170,6.33
2020-11-01,170,6.78
2020-11-01,112,3.85
2020-11-01,170,6.1
2020-11-01,170,2.5
2020-11-01,170,2.47
2020-11-01,170,0.38
2020-11-01,170,2.13
2020-11-01,163,0.2
2020-11-01,112,0.95
2020-11-01,112,2.37
2020-11-01,112,2.85
2020-11-01,112,3.3
2020-11-01,112,4.18
2020-11-01,112,1.23
2020-11-01,112,1.62
2020-11-01,112,1.48
2020-11-01,112,1.23
2020-11-01,112,8.05
2020-11-01,112,2.42
2020-11-01,170,1.5
2020-11-01,163,2.03
2020-11-01,163,0.48
2020-11-01,163,1.12
2020-11-01,112,8.68
2020-11-01,163,2.93
2020-11-01,163,6.7
2020-11-01,163,2.13
2020-11-01,163,2.67
2020-11-01,163,1.98
2020-11-01,163,2.95
2020-11-01,112,8.62
2020-11-01,163,2.75
2020-11-01,112,3.48
2020-11-01,181,12.6
2020-11-01,181,15.2
2020-11-01,181,5.92
2020-11-01,181,6.2
2020-11-01,181,0.43
2020-11-01,149,1.25
2020-11-01,181,0.73
2020-11-01,181,0.52
2020-11-01,181,0.43
2020-11-01,181,1.3
2020-11-01,149,18.95
2020-11-01,181,0.52
2020-11-01,181,5.18
2020-11-01,181,0.95
2020-11-01,149,6.72
2020-11-01,149,16.02
2020-11-01,123,13.55
2020-11-01,123,5.92
2020-11-01,181,0.57
2020-11-01,163,2.28
2020-11-01,181,0.17
2020-11-01,181,0.33
2020-11-01,181,0.3
2020-11-01,163,0.9
2020-11-01,163,16.4
2020-11-01,163,2.25
2020-11-01,163,0.6
2020-11-01,163,0.87
2020-11-01,123,2.03
2020-11-01,125,1.22
2020-11-01,125,4.87
2020-11-01,125,0.35
2020-11-01,125,1.33
2020-11-01,125,0.17
2020-11-01,125,2.02
2020-11-01,125,11.45
2020-11-02,153,2.97
2020-11-02,161,0.37
2020-11-02,122,4.85
2020-11-02,122,1.62
2020-11-02,122,5.18
2020-11-02,122,2.48
2020-11-02,122,9.38
2020-11-02,122,0.3
2020-11-02,122,2.82
2020-11-02,122,2.63
2020-11-02,153,2.8
2020-11-02,122,0.27
2020-11-02,122,1.43
2020-11-02,122,1.42
2020-11-02,153,2.75
2020-11-02,122,2.78
2020-11-02,122,2.57
2020-11-02,153,2.58
2020-11-02,187,3.78
2020-11-02,116,4.88
2020-11-02,116,1.35
2020-11-02,187,10.73
2020-11-02,161,1.07
2020-11-02,116,3.53
2020-11-02,103,0.02
2020-11-02,103,0.87
2020-11-02,125,0.42
2020-11-02,125,0.02
2020-11-03,128,1.17
2020-11-03,128,0.63
2020-11-03,128,2.48
2020-11-03,161,1.28
2020-11-03,128,1.03
2020-11-03,128,2.38
2020-11-03,128,0.9
2020-11-03,128,0.22
2020-11-03,128,1.85
2020-11-03,161,1.2
2020-11-03,161,11.92
2020-11-03,161,14.88
2020-11-03,128,0.72
2020-11-03,116,1.23
2020-11-03,116,1.33
2020-11-03,116,0.92
2020-11-03,116,1.12
2020-11-03,116,7.47
2020-11-03,116,1.85
2020-11-03,153,8.43
2020-11-03,116,2.52
2020-11-03,116,3.95
2020-11-03,116,1.47
2020-11-03,116,1.02
2020-11-03,116,4.75
2020-11-03,116,0.63
2020-11-03,116,0.6
