date,moderator,operation_time_minutes
2020-10-08,152,1.0
2020-10-08,152,0.3
2020-10-08,152,0.37
2020-10-08,152,0.02
2020-10-08,152,0.03
2020-10-08,117,3.45
2020-10-08,117,2.42
2020-10-08,117,0.02
2020-10-08,117,1.17
2020-10-08,117,0.82
2020-10-08,117,1.6
2020-10-08,117,1.13
2020-10-08,117,4.67
2020-10-08,117,2.55
2020-10-08,117,1.7
2020-10-08,117,0.87
2020-10-08,117,0.12
2020-10-08,117,2.75
2020-10-08,117,0.43
2020-10-08,117,1.42
2020-10-08,117,0.2
2020-10-08,117,3.52
2020-10-08,117,0.48
2020-10-08,117,0.83
2020-10-08,117,4.45
2020-10-08,117,0.57
2020-10-08,117,17.97
2020-10-08,117,2.77
2020-10-08,117,2.57
2020-10-08,117,1.57
2020-10-08,117,0.73
2020-10-08,117,1.33
2020-10-08,117,0.68
2020-10-08,117,3.88
2020-10-08,117,0.92
2020-10-08,117,1.13
2020-10-08,117,1.4
2020-10-08,117,0.3
2020-10-08,186,0.95
2020-10-08,186,5.18
2020-10-08,186,1.35
2020-10-08,186,5.0
2020-10-08,186,3.67
2020-10-08,186,5.92
2020-10-08,186,2.72
2020-10-08,186,0.65
2020-10-08,186,0.8
2020-10-08,186,3.47
2020-10-08,186,3.12
2020-10-08,186,1.82
2020-10-08,186,0.78
2020-10-08,186,1.0
2020-10-08,186,3.75
2020-10-08,117,0.63
2020-10-08,117,0.22
2020-10-08,186,0.92
2020-10-08,186,2.62
2020-10-08,186,0.78
2020-10-08,117,0.07
2020-10-08,117,0.05
2020-10-08,117,0.02
2020-10-08,117,0.17
2020-10-09,141,0.3
2020-10-09,141,3.8
2020-10-09,141,0.03
2020-10-09,135,2.25
2020-10-09,141,0.38
2020-10-09,141,3.97
2020-10-09,141,0.52
2020-10-09,133,16.53
2020-10-09,141,2.28
2020-10-09,141,0.3
2020-10-09,173,7.3
2020-10-09,141,2.32
2020-10-09,173,3.98
2020-10-09,141,1.8
2020-10-09,173,3.22
2020-10-09,173,0.22
2020-10-09,133,4.9
2020-10-09,173,3.32
2020-10-09,141,4.15
2020-10-09,173,8.98
2020-10-09,150,1.2
2020-10-09,141,2.7
2020-10-09,141,2.55
2020-10-09,135,1.53
2020-10-09,150,5.3
2020-10-09,135,2.38
2020-10-09,135,1.22
2020-10-09,135,0.53
2020-10-09,135,0.43
2020-10-09,141,0.92
2020-10-09,141,0.82
2020-10-09,141,0.4
2020-10-09,141,0.15
2020-10-09,173,3.5
2020-10-09,173,5.2
2020-10-09,141,1.23
2020-10-09,141,2.77
2020-10-09,173,6.05
2020-10-09,141,0.18
2020-10-09,114,4.78
2020-10-09,141,0.35
2020-10-09,141,0.67
2020-10-09,141,0.22
2020-10-09,141,0.22
2020-10-09,141,3.95
2020-10-09,150,1.78
2020-10-09,150,1.23
2020-10-09,141,0.23
2020-10-09,141,0.35
2020-10-09,141,0.27
2020-10-09,141,0.18
2020-10-09,141,0.85
2020-10-09,141,0.28
2020-10-09,141,1.48
2020-10-09,141,3.5
2020-10-09,114,5.07
2020-10-09,141,3.0
2020-10-09,141,5.32
2020-10-09,141,0.3
2020-10-09,141,1.73
2020-10-09,141,19.67
2020-10-09,178,0.1
2020-10-09,173,1.77
2020-10-09,173,5.02
2020-10-09,173,4.03
2020-10-09,114,7.1
2020-10-09,167,2.72
2020-10-09,156,0.25
2020-10-09,135,2.92
2020-10-09,135,1.07
2020-10-09,114,8.12
2020-10-09,114,2.93
2020-10-09,114,6.58
2020-10-09,167,2.47
2020-10-09,173,2.82
2020-10-09,167,9.57
2020-10-09,172,1.37
2020-10-09,173,2.33
2020-10-09,135,2.5
2020-10-09,114,4.87
2020-10-09,167,2.22
2020-10-09,178,0.1
2020-10-09,135,2.4
2020-10-09,167,3.58
2020-10-09,173,0.02
2020-10-09,173,2.62
2020-10-09,135,1.63
2020-10-09,167,2.65
2020-10-09,135,1.25
2020-10-09,173,2.17
2020-10-09,135,1.05
2020-10-09,167,2.33
2020-10-09,135,1.97
2020-10-09,173,0.53
2020-10-09,173,0.88
2020-10-09,173,1.93
2020-10-09,167,2.98
2020-10-09,135,1.25
2020-10-09,135,1.67
2020-10-09,135,2.4
2020-10-09,173,1.23
2020-10-09,173,3.03
2020-10-09,167,2.58
2020-10-09,135,3.2
2020-10-09,173,2.75
2020-10-09,135,1.2
2020-10-09,167,5.73
2020-10-09,135,1.35
2020-10-09,173,2.28
2020-10-09,135,0.6
2020-10-09,173,0.48
2020-10-09,156,0.17
2020-10-09,135,4.68
2020-10-09,173,2.43
2020-10-09,173,1.35
2020-10-09,167,3.65
2020-10-09,135,1.85
2020-10-09,173,1.42
2020-10-09,135,0.55
2020-10-09,167,0.38
2020-10-09,173,2.35
2020-10-09,167,3.73
2020-10-09,173,0.35
2020-10-09,173,2.92
2020-10-09,167,1.18
2020-10-09,173,0.33
2020-10-09,173,1.9
2020-10-09,167,2.02
2020-10-09,173,1.78
2020-10-09,173,5.8
2020-10-09,173,3.23
2020-10-09,173,1.07
2020-10-09,172,0.33
2020-10-09,167,5.88
2020-10-09,135,1.83
2020-10-09,135,2.22
2020-10-09,135,2.12
2020-10-09,167,6.0
2020-10-09,167,1.23
2020-10-09,135,1.3
2020-10-09,173,5.48
2020-10-09,173,0.02
2020-10-09,135,1.98
2020-10-09,173,0.68
2020-10-09,173,1.03
2020-10-09,167,2.42
2020-10-09,173,0.6
2020-10-09,173,1.65
2020-10-09,167,2.27
2020-10-09,167,1.63
2020-10-09,173,1.53
2020-10-09,173,0.43
2020-10-09,173,0.97
2020-10-09,173,0.02
2020-10-09,173,0.92
2020-10-09,173,0.58
2020-10-09,173,0.78
2020-10-09,173,2.07
2020-10-09,173,0.3
2020-10-09,165,1.95
2020-10-09,173,0.53
2020-10-09,165,9.68
2020-10-09,165,1.28
2020-10-09,135,0.52
2020-10-09,165,4.1
2020-10-09,173,1.92
2020-10-09,135,1.17
2020-10-09,135,0.3
2020-10-09,173,0.37
2020-10-09,165,1.23
2020-10-09,135,0.42
2020-10-09,173,0.48
2020-10-09,135,0.05
2020-10-09,173,0.63
2020-10-09,173,1.25
2020-10-09,173,0.35
2020-10-09,165,0.55
2020-10-09,173,0.63
2020-10-09,135,1.65
2020-10-09,135,0.5
2020-10-09,173,0.7
2020-10-09,173,0.02
2020-10-09,173,0.02
2020-10-09,165,0.9
2020-10-09,173,0.05
2020-10-09,173,0.83
2020-10-09,165,3.55
2020-10-09,173,0.72
2020-10-09,173,0.7
2020-10-09,173,0.45
2020-10-09,173,0.58
2020-10-09,173,0.5
2020-10-09,172,0.72
2020-10-09,165,5.53
2020-10-09,172,1.1
2020-10-09,165,0.67
2020-10-09,165,0.67
2020-10-09,165,1.15
2020-10-09,172,0.6
2020-10-09,165,0.13
2020-10-09,165,0.3
2020-10-09,165,0.42
2020-10-09,165,5.53
2020-10-09,165,0.2
2020-10-09,165,0.1
2020-10-09,165,4.0
2020-10-09,165,0.38
2020-10-09,165,0.45
2020-10-09,165,0.43
2020-10-09,165,0.27
2020-10-09,165,2.05
2020-10-09,165,0.47
2020-10-09,165,1.07
2020-10-09,165,1.47
2020-10-09,165,1.15
2020-10-09,165,6.17
2020-10-09,165,0.17
2020-10-09,165,0.18
2020-10-09,165,0.28
2020-10-09,165,0.33
2020-10-09,165,0.33
2020-10-09,165,2.97
2020-10-09,165,2.77
2020-10-09,165,0.15
2020-10-09,165,3.32
2020-10-09,165,0.7
2020-10-09,165,0.03
2020-10-09,165,5.45
2020-10-10,135,3.5
2020-10-10,173,3.43
2020-10-10,173,19.17
2020-10-10,114,6.38
2020-10-10,173,2.68
2020-10-10,135,4.38
2020-10-10,173,1.18
2020-10-10,135,4.1
2020-10-10,173,8.87
2020-10-10,173,1.45
2020-10-10,135,4.52
2020-10-10,135,2.95
2020-10-10,150,10.6
2020-10-10,173,4.87
2020-10-10,150,7.1
2020-10-10,173,2.57
2020-10-10,173,2.1
2020-10-10,150,7.72
2020-10-10,150,3.42
2020-10-10,150,6.73
2020-10-10,150,8.55
2020-10-10,150,5.9
2020-10-10,141,2.93
2020-10-10,178,1.97
2020-10-10,141,2.68
2020-10-10,141,5.65
2020-10-10,178,1.45
2020-10-10,141,3.97
2020-10-10,178,1.75
2020-10-10,156,8.05
2020-10-10,178,0.5
2020-10-10,178,1.05
2020-10-10,178,0.7
2020-10-10,173,3.98
2020-10-10,173,7.9
2020-10-10,178,0.77
2020-10-10,141,2.28
2020-10-10,167,4.28
2020-10-10,156,3.63
2020-10-10,141,1.65
2020-10-10,156,3.18
2020-10-10,173,6.0
2020-10-10,172,6.17
2020-10-10,135,0.95
2020-10-10,141,0.7
2020-10-10,167,4.5
2020-10-10,156,2.83
2020-10-10,156,2.5
2020-10-10,172,7.8
2020-10-10,156,2.32
2020-10-10,135,1.47
2020-10-10,167,7.97
2020-10-10,156,8.33
2020-10-10,141,0.02
2020-10-10,156,7.17
2020-10-10,156,2.33
2020-10-10,134,0.42
2020-10-10,135,1.93
2020-10-10,141,1.67
2020-10-10,172,15.95
2020-10-10,172,3.37
2020-10-10,141,3.18
2020-10-10,114,8.07
2020-10-10,114,5.73
2020-10-10,135,1.87
2020-10-10,135,3.2
2020-10-10,141,2.38
2020-10-10,135,0.38
2020-10-10,135,2.63
2020-10-10,141,0.58
2020-10-10,141,0.47
2020-10-10,141,2.57
2020-10-10,172,4.82
2020-10-10,135,2.5
2020-10-10,173,15.02
2020-10-10,135,0.42
2020-10-10,135,1.58
2020-10-10,141,0.17
2020-10-10,135,2.57
2020-10-10,135,1.68
2020-10-10,135,3.4
2020-10-10,135,2.03
2020-10-10,141,0.28
2020-10-10,141,2.28
2020-10-10,114,4.38
2020-10-10,135,2.3
2020-10-10,135,3.82
2020-10-10,141,0.4
2020-10-10,172,4.17
2020-10-10,135,4.27
2020-10-10,178,0.38
2020-10-10,114,3.78
2020-10-10,141,1.3
2020-10-10,167,4.27
2020-10-10,141,1.92
2020-10-10,141,1.45
2020-10-10,135,2.77
2020-10-10,167,5.05
2020-10-10,172,4.52
2020-10-10,156,1.45
2020-10-10,114,4.67
2020-10-10,135,3.5
2020-10-10,141,0.03
2020-10-10,135,0.9
2020-10-10,167,4.13
2020-10-10,135,1.97
2020-10-10,135,2.57
2020-10-10,135,1.43
2020-10-10,141,5.4
2020-10-10,135,3.18
2020-10-10,167,3.27
2020-10-10,135,0.68
2020-10-10,135,1.9
2020-10-10,167,3.82
2020-10-10,141,1.02
2020-10-10,165,17.15
2020-10-10,141,10.03
2020-10-10,167,1.53
2020-10-10,165,0.2
2020-10-10,165,3.33
2020-10-10,165,0.35
2020-10-10,165,3.93
2020-10-10,165,2.47
2020-10-10,165,0.17
2020-10-10,165,0.27
2020-10-10,165,1.18
2020-10-10,165,0.77
2020-10-10,165,0.23
2020-10-10,165,0.32
2020-10-10,165,0.13
2020-10-10,165,7.3
2020-10-10,165,0.17
2020-10-10,165,0.22
2020-10-10,165,1.6
2020-10-10,165,1.45
2020-10-10,165,18.37
2020-10-10,165,0.13
2020-10-11,176,0.1
2020-10-11,136,6.3
2020-10-11,136,3.1
2020-10-11,136,2.55
2020-10-11,152,1.2
2020-10-11,152,0.97
2020-10-11,136,6.7
2020-10-11,136,2.33
2020-10-11,136,4.28
2020-10-11,136,16.02
2020-10-11,136,3.33
2020-10-11,152,0.8
2020-10-11,152,1.15
2020-10-11,136,0.08
2020-10-11,136,0.67
2020-10-11,136,4.8
2020-10-11,152,0.85
2020-10-11,152,0.15
2020-10-11,152,1.6
2020-10-11,136,1.83
2020-10-11,152,1.35
2020-10-11,152,6.62
2020-10-11,136,0.5
2020-10-11,136,2.02
2020-10-11,136,5.28
2020-10-11,136,1.42
2020-10-11,152,0.27
2020-10-11,136,2.05
2020-10-11,136,1.48
2020-10-11,152,1.55
2020-10-11,152,1.72
2020-10-11,152,0.02
2020-10-11,152,1.98
2020-10-11,152,0.37
2020-10-11,152,0.53
2020-10-11,152,0.73
2020-10-11,152,1.35
2020-10-11,152,1.55
2020-10-11,152,1.23
2020-10-11,152,1.23
2020-10-11,136,1.23
2020-10-11,152,0.03
2020-10-11,152,0.02
2020-10-11,152,2.52
2020-10-11,152,1.23
2020-10-11,152,0.77
2020-10-11,152,0.43
2020-10-11,152,1.15
2020-10-11,152,1.83
2020-10-11,152,0.45
2020-10-11,152,0.82
2020-10-11,136,2.28
2020-10-11,152,3.37
2020-10-11,136,4.03
2020-10-11,136,2.9
2020-10-11,152,0.6
2020-10-11,136,1.72
2020-10-11,152,0.37
2020-10-11,136,2.1
2020-10-11,152,0.72
2020-10-11,152,1.85
2020-10-11,152,1.85
2020-10-11,152,3.18
2020-10-11,136,0.88
2020-10-11,136,2.27
2020-10-11,164,0.95
2020-10-11,152,2.32
2020-10-11,164,0.02
2020-10-11,136,2.62
2020-10-11,164,0.68
2020-10-11,136,2.3
2020-10-11,152,0.82
2020-10-11,164,0.48
2020-10-11,150,12.42
2020-10-11,150,5.27
2020-10-11,164,0.17
2020-10-11,164,0.42
2020-10-11,150,1.43
2020-10-11,164,1.7
2020-10-11,164,3.03
2020-10-11,164,2.6
2020-10-11,121,2.57
2020-10-11,121,0.17
2020-10-11,121,0.27
2020-10-11,121,0.23
2020-10-11,164,2.88
2020-10-11,172,1.82
2020-10-11,172,0.42
2020-10-11,164,1.23
2020-10-11,164,0.9
2020-10-11,164,0.48
2020-10-11,164,0.97
2020-10-11,164,1.13
2020-10-11,164,9.83
2020-10-11,172,1.05
2020-10-11,172,0.43
2020-10-11,111,0.43
2020-10-11,164,0.48
2020-10-11,164,0.63
2020-10-11,164,1.78
2020-10-11,164,0.62
2020-10-11,164,0.43
2020-10-11,121,2.92
2020-10-11,121,2.02
2020-10-11,121,2.0
2020-10-11,121,10.47
2020-10-11,121,1.53
2020-10-11,172,1.23
2020-10-11,121,5.83
2020-10-11,172,0.67
2020-10-11,172,0.6
2020-10-11,172,3.93
2020-10-11,121,3.2
2020-10-11,172,0.22
2020-10-11,172,1.08
2020-10-11,121,4.48
2020-10-11,121,0.73
2020-10-11,172,0.78
2020-10-11,121,2.95
2020-10-11,172,0.58
2020-10-11,164,0.97
2020-10-11,121,6.67
2020-10-11,172,0.45
2020-10-11,172,0.78
2020-10-11,121,4.27
2020-10-11,186,0.58
2020-10-11,121,1.07
2020-10-11,121,0.27
2020-10-11,186,1.1
2020-10-11,186,2.07
2020-10-11,186,0.58
2020-10-11,186,1.9
2020-10-11,186,2.42
2020-10-11,186,4.85
2020-10-11,186,3.05
2020-10-11,152,3.25
2020-10-11,186,3.4
2020-10-11,186,0.97
2020-10-11,186,1.03
2020-10-11,186,0.98
2020-10-11,186,1.12
2020-10-11,186,0.7
2020-10-11,186,2.52
2020-10-11,186,2.42
2020-10-11,186,0.5
2020-10-11,186,1.45
2020-10-11,186,2.55
2020-10-11,186,3.0
2020-10-11,186,5.03
2020-10-11,186,3.47
2020-10-11,186,1.37
2020-10-11,176,0.42
2020-10-11,186,0.75
2020-10-11,186,1.02
2020-10-11,186,3.28
2020-10-11,186,0.97
2020-10-11,186,0.9
2020-10-11,186,0.83
2020-10-11,186,4.43
2020-10-11,186,0.88
2020-10-11,186,0.02
2020-10-11,186,0.05
2020-10-11,176,4.53
2020-10-11,176,2.0
2020-10-11,176,3.0
2020-10-11,176,0.13
2020-10-11,176,0.43
2020-10-11,176,9.58
2020-10-11,176,0.42
2020-10-11,176,0.4
2020-10-11,176,0.72
2020-10-11,176,0.67
2020-10-11,176,1.12
2020-10-11,176,0.5
2020-10-11,176,0.92
2020-10-11,176,0.8
2020-10-11,176,2.2
2020-10-11,176,0.37
2020-10-11,186,1.23
2020-10-11,176,0.5
2020-10-11,176,0.4
2020-10-11,176,2.25
2020-10-11,176,0.32
2020-10-11,176,1.78
2020-10-11,186,4.52
2020-10-11,186,1.58
2020-10-11,186,0.4
2020-10-11,176,0.23
2020-10-11,176,0.23
2020-10-11,186,1.82
2020-10-11,176,0.48
2020-10-11,176,2.0
2020-10-11,176,0.17
2020-10-11,176,0.43
2020-10-11,176,1.97
2020-10-11,176,0.08
2020-10-11,176,0.48
2020-10-11,176,0.87
2020-10-11,176,0.45
2020-10-11,176,4.48
2020-10-11,176,0.12
2020-10-11,176,0.18
2020-10-11,176,0.1
2020-10-11,176,0.12
2020-10-11,176,0.35
2020-10-11,176,0.1
2020-10-12,152,0.02
2020-10-12,121,0.67
2020-10-12,121,0.12
2020-10-12,121,0.88
2020-10-12,121,1.43
2020-10-12,111,1.7
2020-10-12,111,1.22
2020-10-12,111,2.78
2020-10-12,121,0.68
2020-10-12,111,2.72
2020-10-12,111,1.23
2020-10-12,121,0.22
2020-10-12,121,0.55
2020-10-12,121,1.83
2020-10-12,121,0.22
2020-10-12,121,0.17
2020-10-12,111,0.22
2020-10-12,152,1.83
2020-10-12,152,1.58
2020-10-12,152,2.18
2020-10-12,152,0.6
2020-10-12,152,0.27
2020-10-12,152,2.0
2020-10-12,152,1.05
2020-10-12,152,14.22
2020-10-12,152,1.32
2020-10-12,152,2.22
2020-10-12,152,0.15
2020-10-12,152,2.78
2020-10-12,111,0.92
2020-10-12,121,4.83
2020-10-12,121,1.45
2020-10-12,121,0.62
2020-10-12,121,0.82
2020-10-12,121,1.8
2020-10-12,136,2.5
2020-10-12,136,0.7
2020-10-12,136,1.07
2020-10-12,136,1.25
2020-10-12,136,0.1
2020-10-12,164,3.53
2020-10-12,121,2.15
2020-10-12,121,0.22
2020-10-12,111,3.37
2020-10-12,121,0.15
2020-10-12,164,2.53
2020-10-12,111,4.77
2020-10-12,111,1.18
2020-10-12,164,4.52
2020-10-12,111,9.12
2020-10-12,111,1.75
2020-10-12,111,1.3
2020-10-12,111,0.27
2020-10-12,111,4.65
2020-10-12,111,0.37
2020-10-12,111,1.83
2020-10-12,111,1.98
2020-10-12,111,0.63
2020-10-12,111,0.52
2020-10-12,111,0.48
2020-10-12,111,0.4
2020-10-12,111,0.03
2020-10-12,111,1.93
2020-10-12,111,2.23
2020-10-12,111,2.48
2020-10-12,111,7.72
2020-10-12,111,0.6
2020-10-12,176,1.93
2020-10-12,176,0.85
2020-10-12,176,0.48
2020-10-12,176,1.05
2020-10-12,176,1.68
2020-10-12,176,5.73
2020-10-12,176,0.15
2020-10-12,176,1.45
2020-10-12,176,3.5
2020-10-12,176,0.42
2020-10-12,176,0.13
2020-10-12,176,0.42
2020-10-12,176,0.12
2020-10-12,176,0.43
2020-10-12,186,3.2
2020-10-12,186,2.37
2020-10-12,186,0.7
2020-10-12,176,0.35
2020-10-12,186,6.4
2020-10-12,176,1.33
2020-10-12,186,1.28
2020-10-12,176,0.42
2020-10-12,176,0.52
2020-10-12,176,1.35
2020-10-12,176,0.28
2020-10-12,176,2.28
2020-10-13,141,0.55
2020-10-13,156,0.45
2020-10-13,156,0.7
2020-10-13,156,0.68
2020-10-13,156,3.47
2020-10-13,156,4.33
2020-10-13,156,0.2
2020-10-13,156,0.38
2020-10-13,156,0.6
2020-10-13,135,1.75
2020-10-13,135,3.72
2020-10-13,135,1.7
2020-10-13,135,1.48
2020-10-13,135,1.63
2020-10-13,135,1.82
2020-10-13,135,1.7
2020-10-13,135,4.18
2020-10-13,135,1.3
2020-10-13,135,3.5
2020-10-13,135,5.72
2020-10-13,135,3.67
2020-10-13,135,0.82
2020-10-13,178,0.07
2020-10-13,135,5.37
2020-10-13,135,1.33
2020-10-13,178,2.5
2020-10-13,173,0.2
2020-10-13,178,2.43
2020-10-13,135,1.57
2020-10-13,135,1.92
2020-10-13,178,1.25
2020-10-13,178,2.9
2020-10-13,135,2.03
2020-10-13,178,3.07
2020-10-13,178,0.77
2020-10-13,178,0.4
2020-10-13,135,2.15
2020-10-13,178,2.57
2020-10-13,135,2.05
2020-10-13,156,3.02
2020-10-13,156,0.73
2020-10-13,165,0.47
2020-10-13,165,0.2
2020-10-13,165,0.35
2020-10-13,165,5.33
2020-10-13,165,2.45
2020-10-13,165,0.05
2020-10-13,165,1.77
2020-10-13,165,0.23
2020-10-13,165,2.38
2020-10-13,165,0.23
2020-10-13,165,0.3
2020-10-13,165,0.1
2020-10-13,165,0.32
2020-10-13,165,0.2
2020-10-13,165,0.13
2020-10-14,167,2.85
2020-10-14,167,2.85
2020-10-14,167,4.12
2020-10-14,167,3.33
2020-10-14,167,3.37
2020-10-14,167,0.65
2020-10-14,167,2.93
2020-10-14,167,1.62
2020-10-14,167,2.23
2020-10-14,167,2.12
2020-10-14,167,2.48
2020-10-14,167,2.47
2020-10-14,167,3.57
2020-10-14,167,1.05
2020-10-14,167,5.75
2020-10-14,114,3.9
2020-10-14,167,3.5
2020-10-14,167,1.48
2020-10-14,167,3.15
2020-10-14,150,1.68
2020-10-14,150,1.42
2020-10-14,173,0.7
2020-10-14,173,1.97
2020-10-14,173,0.87
2020-10-14,173,0.62
2020-10-14,173,1.33
2020-10-14,173,0.47
2020-10-14,173,1.05
2020-10-14,141,6.9
2020-10-14,141,4.5
2020-10-14,141,2.88
2020-10-14,156,0.2
2020-10-14,156,1.53
2020-10-14,156,1.12
2020-10-14,141,7.27
2020-10-14,141,2.78
2020-10-14,156,0.02
2020-10-14,141,4.2
2020-10-14,141,3.68
2020-10-14,141,14.88
2020-10-14,141,4.28
2020-10-14,141,2.77
2020-10-14,173,1.83
2020-10-14,141,4.65
2020-10-14,141,2.58
2020-10-14,141,0.83
2020-10-14,114,0.05
2020-10-14,173,2.68
2020-10-14,173,0.83
2020-10-14,141,5.88
2020-10-14,141,0.37
2020-10-14,173,0.82
2020-10-14,141,4.57
2020-10-14,141,0.38
2020-10-14,141,0.27
2020-10-14,141,6.28
2020-10-14,173,0.75
2020-10-14,173,3.72
2020-10-14,173,0.78
2020-10-14,173,0.68
2020-10-14,141,2.77
2020-10-14,173,1.37
2020-10-14,173,0.42
2020-10-14,173,0.68
2020-10-14,173,0.85
2020-10-14,141,4.88
2020-10-14,173,0.65
2020-10-14,141,0.6
2020-10-14,173,4.23
2020-10-14,173,1.25
2020-10-14,173,2.08
2020-10-14,167,3.97
2020-10-14,173,0.95
2020-10-14,173,1.33
2020-10-14,167,2.43
2020-10-14,167,1.82
2020-10-14,173,0.35
2020-10-14,173,1.23
2020-10-14,173,1.27
2020-10-14,167,7.8
2020-10-14,167,2.87
2020-10-14,173,0.38
2020-10-14,167,1.37
2020-10-14,167,1.17
2020-10-14,167,1.12
2020-10-14,167,3.07
2020-10-14,167,1.62
2020-10-14,173,1.73
2020-10-14,167,14.67
2020-10-14,173,0.98
2020-10-14,173,0.4
2020-10-14,173,2.3
2020-10-14,167,11.77
2020-10-14,173,0.3
2020-10-14,167,3.9
2020-10-14,165,7.65
2020-10-14,165,0.03
2020-10-14,165,0.45
2020-10-14,165,0.88
2020-10-14,165,2.83
2020-10-14,165,1.47
2020-10-14,165,1.45
2020-10-14,165,1.28
2020-10-14,114,2.15
2020-10-14,165,8.73
2020-10-14,165,1.12
2020-10-14,165,0.3
2020-10-14,165,0.3
2020-10-14,165,0.18
2020-10-14,165,0.23
2020-10-14,165,5.35
2020-10-14,165,0.03
2020-10-14,165,10.05
2020-10-14,165,3.97
2020-10-14,165,2.03
2020-10-14,165,3.75
2020-10-14,165,1.1
2020-10-14,165,4.05
2020-10-14,165,0.45
2020-10-14,165,6.25
2020-10-14,165,0.18
2020-10-14,165,1.0
2020-10-14,165,0.55
2020-10-14,165,0.33
2020-10-14,165,5.75
2020-10-14,165,5.98
2020-10-15,152,1.23
2020-10-15,164,0.57
2020-10-15,164,0.12
2020-10-15,164,0.25
2020-10-15,164,2.27
2020-10-15,164,0.47
2020-10-15,152,1.53
2020-10-15,164,1.18
2020-10-15,164,1.8
2020-10-15,164,0.03
2020-10-15,111,2.98
2020-10-15,111,0.58
2020-10-15,176,0.25
2020-10-15,176,0.43
2020-10-15,176,0.18
2020-10-15,176,1.57
2020-10-15,111,3.0
2020-10-15,111,0.73
2020-10-15,176,0.02
2020-10-15,176,0.03
2020-10-15,111,1.92
2020-10-15,176,0.02
2020-10-15,111,1.95
2020-10-15,111,0.48
2020-10-15,176,0.07
2020-10-15,111,0.85
2020-10-15,152,0.7
2020-10-15,111,0.27
2020-10-15,152,6.87
2020-10-15,176,3.83
2020-10-15,136,1.38
2020-10-15,176,0.32
2020-10-15,152,0.88
2020-10-15,164,1.02
2020-10-15,152,1.7
2020-10-15,176,0.07
2020-10-15,152,0.97
2020-10-15,136,0.82
2020-10-15,136,0.27
2020-10-15,136,0.53
2020-10-15,136,2.48
2020-10-15,164,0.18
2020-10-15,164,0.22
2020-10-15,164,0.22
2020-10-15,164,0.18
2020-10-15,176,0.08
2020-10-15,176,0.03
2020-10-15,164,1.57
2020-10-15,176,0.03
2020-10-15,176,0.05
2020-10-15,176,0.37
2020-10-15,176,1.42
2020-10-15,136,0.07
2020-10-15,136,0.43
2020-10-15,136,0.27
2020-10-15,136,0.73
2020-10-15,164,4.1
2020-10-15,176,0.02
2020-10-15,176,0.3
2020-10-15,136,0.47
2020-10-15,176,0.03
2020-10-15,176,0.03
2020-10-15,176,0.22
2020-10-15,176,0.35
2020-10-15,136,0.18
2020-10-15,136,0.23
2020-10-15,136,0.18
2020-10-15,136,2.88
2020-10-15,176,0.05
2020-10-15,176,1.75
2020-10-15,164,0.07
2020-10-15,176,3.7
2020-10-15,164,0.98
2020-10-15,136,0.22
2020-10-15,136,0.13
2020-10-15,136,0.75
2020-10-15,164,0.1
2020-10-15,176,0.15
2020-10-15,152,0.52
2020-10-15,152,0.42
2020-10-15,176,0.63
2020-10-15,152,1.13
2020-10-15,136,0.63
2020-10-15,164,0.2
2020-10-15,152,1.17
2020-10-15,164,7.32
2020-10-15,176,0.13
2020-10-15,164,1.12
2020-10-15,136,1.3
2020-10-15,176,1.83
2020-10-15,176,0.07
2020-10-15,176,0.77
2020-10-15,176,0.02
2020-10-15,152,2.17
2020-10-15,111,0.02
2020-10-15,152,0.13
2020-10-15,152,0.25
2020-10-15,121,0.63
2020-10-15,121,3.77
2020-10-15,121,0.92
2020-10-15,121,0.73
2020-10-15,121,0.27
2020-10-15,121,0.42
2020-10-15,121,0.28
2020-10-15,111,0.4
2020-10-15,111,0.75
2020-10-15,111,1.08
2020-10-15,121,0.18
2020-10-15,121,1.28
2020-10-15,121,0.55
2020-10-15,121,0.17
2020-10-15,121,0.47
2020-10-15,136,1.77
2020-10-15,152,3.98
2020-10-15,136,1.43
2020-10-15,136,6.48
2020-10-15,152,0.23
2020-10-15,152,0.67
2020-10-15,152,1.5
2020-10-15,164,1.75
2020-10-15,136,1.57
2020-10-15,152,0.38
2020-10-15,136,3.85
2020-10-15,152,0.23
2020-10-15,152,0.4
2020-10-15,152,0.62
2020-10-15,152,1.48
2020-10-15,152,0.07
2020-10-15,136,2.3
2020-10-15,152,0.77
2020-10-15,165,0.33
2020-10-15,165,1.05
2020-10-15,165,12.03
2020-10-15,165,3.3
2020-10-15,165,5.13
2020-10-15,165,1.22
2020-10-15,165,3.85
2020-10-15,165,3.05
2020-10-15,165,7.57
2020-10-15,165,1.45
2020-10-15,186,3.45
2020-10-15,165,0.43
2020-10-15,165,0.2
2020-10-15,186,2.57
2020-10-15,165,1.83
2020-10-15,186,3.3
2020-10-15,165,0.28
2020-10-15,165,0.22
2020-10-15,186,1.23
2020-10-15,165,0.05
2020-10-15,165,0.7
2020-10-15,165,3.47
2020-10-15,165,0.35
2020-10-15,165,0.3
2020-10-15,165,2.6
2020-10-15,165,0.35
2020-10-15,165,0.18
2020-10-15,165,1.3
2020-10-15,165,0.62
2020-10-15,165,0.38
2020-10-15,165,0.17
2020-10-15,165,0.02
2020-10-15,165,0.37
2020-10-15,165,0.02
2020-10-15,165,0.12
2020-10-15,186,1.8
2020-10-15,186,1.03
